LI,2024-03-02,0.41,0.12,0.29
LT,2024-03-02,120.48,36.15,84.34
LU,2024-03-02,32.63,9.79,22.84
MO,2024-03-02,2.80,0.84,1.96
MK,2024-03-02,3.83,1.15,2.68
MY,2024-03-02,1.24,0.37,0.87
MV,2024-03-02,3.73,1.12,2.61
MT,2024-03-02,13.36,4.01,9.35
MQ,2024-03-02,2.07,0.62,1.45
MU,2024-03-02,0.00,0.00,0.00
MX,2024-03-02,67.03,20.11,46.92
MD,2024-03-02,10.26,3.08,7.18
MC,2024-03-02,14.19,4.26,9.93
ME,2024-03-02,5.49,1.65,3.84
MS,2024-03-02,0.00,0.00,0.00
MA,2024-03-02,0.93,0.28,0.65
MM,2024-03-02,0.00,0.00,0.00
#N/A,2024-03-02,0.10,0.03,0.07
NP,2024-03-02,0.10,0.03,0.07
NL,2024-03-02,761.34,228.40,532.94
NC,2024-03-02,0.10,0.03,0.07
NZ,2024-03-02,78.73,23.62,55.11
NI,2024-03-02,0.00,0.00,0.00
NG,2024-03-02,0.00,0.00,0.00
NO,2024-03-02,424.02,127.21,296.82
OM,2024-03-02,4.66,1.40,3.26
#N/A,2024-03-02,0.31,0.09,0.22
PA,2024-03-02,1.55,0.47,1.09
PY,2024-03-02,0.21,0.06,0.15
PE,2024-03-02,1.97,0.59,1.38
PH,2024-03-02,2.07,0.62,1.45
PL,2024-03-02,261.27,78.38,182.89
PT,2024-03-02,215.38,64.61,150.77
PR,2024-03-02,38.12,11.44,26.69
QA,2024-03-02,42.47,12.74,29.73
RO,2024-03-02,107.12,32.14,74.98
RE,2024-03-02,0.00,0.00,0.00
KN,2024-03-02,0.93,0.28,0.65
LC,2024-03-02,0.41,0.12,0.29
#N/A,2024-03-02,1.66,0.50,1.16
#N/A,2024-03-02,0.73,0.22,0.51
#N/A,2024-03-02,0.83,0.25,0.58
SM,2024-03-02,0.21,0.06,0.15
SA,2024-03-02,47.97,14.39,33.58
SN,2024-03-02,0.10,0.03,0.07
RS,2024-03-02,27.04,8.11,18.93
SC,2024-03-02,0.52,0.16,0.36
SG,2024-03-02,169.80,50.94,118.86
#N/A,2024-03-02,0.83,0.25,0.58
SK,2024-03-02,61.02,18.31,42.71
SI,2024-03-02,62.05,18.62,43.44
ZA,2024-03-02,19.48,5.84,13.63
ES,2024-03-02,884.41,265.32,619.09
LK,2024-03-02,0.10,0.03,0.07
SJ,2024-03-02,0.10,0.03,0.07
SE,2024-03-02,6725.13,2017.54,4707.59
CH,2024-03-02,638.99,191.70,447.29
TW,2024-03-02,85.05,25.52,59.54
TZ,2024-03-02,0.00,0.00,0.00
TH,2024-03-02,1.45,0.44,1.02
TT,2024-03-02,5.28,1.59,3.70
TN,2024-03-02,0.62,0.19,0.44
TR,2024-03-02,204.19,61.26,142.93
#N/A,2024-03-02,1.35,0.40,0.94
AE,2024-03-02,198.18,59.45,138.73
GB,2024-03-02,2727.72,818.32,1909.40
US,2024-03-02,14773.30,4431.99,10341.31
UY,2024-03-02,0.21,0.06,0.15
UZ,2024-03-02,0.00,0.00,0.00
VE,2024-03-02,0.93,0.28,0.65
VN,2024-03-02,0.31,0.09,0.22
#N/A,2024-03-02,2.38,0.71,1.67
AL,2024-03-03,14.54,4.36,10.18
DZ,2024-03-03,0.21,0.06,0.14
AD,2024-03-03,1.86,0.56,1.30
AO,2024-03-03,0.00,0.00,0.00
AG,2024-03-03,1.03,0.31,0.72
AR,2024-03-03,1.24,0.37,0.87
AM,2024-03-03,0.72,0.22,0.51
AW,2024-03-03,0.83,0.25,0.58
AU,2024-03-03,882.71,264.81,617.90
AT,2024-03-03,247.44,74.23,173.21
AZ,2024-03-03,7.01,2.10,4.91
BS,2024-03-03,9.08,2.72,6.35
BH,2024-03-03,8.35,2.51,5.85
BD,2024-03-03,0.10,0.03,0.07
BB,2024-03-03,2.06,0.62,1.44
BY,2024-03-03,6.70,2.01,4.69
BE,2024-03-03,320.47,96.14,224.33
BM,2024-03-03,0.31,0.09,0.22
#N/A,2024-03-03,2.58,0.77,1.81
BA,2024-03-03,4.95,1.49,3.47
BW,2024-03-03,0.00,0.00,0.00
BR,2024-03-03,13.31,3.99,9.31
#N/A,2024-03-03,0.62,0.19,0.43
BN,2024-03-03,0.10,0.03,0.07
BG,2024-03-03,33.01,9.90,23.10
BF,2024-03-03,0.21,0.06,0.14
BI,2024-03-03,0.00,0.00,0.00
KH,2024-03-03,0.10,0.03,0.07
CA,2024-03-03,477.35,143.21,334.15
#N/A,2024-03-03,0.00,0.00,0.00
KY,2024-03-03,5.78,1.73,4.04
CL,2024-03-03,0.62,0.19,0.43
CN,2024-03-03,4.74,1.42,3.32
CO,2024-03-03,3.92,1.18,2.74
#N/A,2024-03-03,0.00,0.00,0.00
CR,2024-03-03,1.86,0.56,1.30
HR,2024-03-03,68.38,20.52,47.87
CW,2024-03-03,1.55,0.46,1.08
CY,2024-03-03,35.38,10.61,24.76
CZ,2024-03-03,131.61,39.48,92.13
CI,2024-03-03,0.00,0.00,0.00
DK,2024-03-03,451.26,135.38,315.88
DM,2024-03-03,0.31,0.09,0.22
DO,2024-03-03,36.72,11.02,25.70
EC,2024-03-03,1.34,0.40,0.94
EG,2024-03-03,2.06,0.62,1.44
SV,2024-03-03,0.52,0.15,0.36
EE,2024-03-03,29.91,8.97,20.94
ET,2024-03-03,0.41,0.12,0.29
FO,2024-03-03,0.93,0.28,0.65
FJ,2024-03-03,0.00,0.00,0.00
FI,2024-03-03,161.63,48.49,113.14
FR,2024-03-03,848.26,254.48,593.78
GE,2024-03-03,13.00,3.90,9.10
DE,2024-03-03,1386.77,416.03,970.74
GH,2024-03-03,0.00,0.00,0.00
GI,2024-03-03,1.03,0.31,0.72
GR,2024-03-03,172.77,51.83,120.94
GD,2024-03-03,0.21,0.06,0.14
GP,2024-03-03,4.13,1.24,2.89
GU,2024-03-03,0.52,0.15,0.36
GT,2024-03-03,0.83,0.25,0.58
GG,2024-03-03,4.23,1.27,2.96
GN,2024-03-03,0.00,0.00,0.00
HT,2024-03-03,10.31,3.09,7.22
HN,2024-03-03,0.21,0.06,0.14
HK,2024-03-03,112.53,33.76,78.77
HU,2024-03-03,70.65,21.20,49.46
IS,2024-03-03,51.47,15.44,36.03
ID,2024-03-03,8.05,2.41,5.63
IQ,2024-03-03,0.00,0.00,0.00
IE,2024-03-03,158.33,47.50,110.83
IM,2024-03-03,2.37,0.71,1.66
IL,2024-03-03,62.30,18.69,43.61
IT,2024-03-03,544.29,163.29,381.00
JM,2024-03-03,4.23,1.27,2.96
JP,2024-03-03,145.85,43.75,102.09
JE,2024-03-03,11.35,3.40,7.94
JO,2024-03-03,1.24,0.37,0.87
KZ,2024-03-03,0.52,0.15,0.36
KE,2024-03-03,0.31,0.09,0.22
KR,2024-03-03,252.19,75.66,176.53
RS,2024-03-03,2.48,0.74,1.73
KW,2024-03-03,77.26,23.18,54.08
LV,2024-03-03,34.45,10.34,24.12
LB,2024-03-03,1.55,0.46,1.08
LR,2024-03-03,0.00,0.00,0.00
LY,2024-03-03,0.00,0.00,0.00
LI,2024-03-03,0.62,0.19,0.43
LT,2024-03-03,82.72,24.82,57.91
LU,2024-03-03,29.09,8.73,20.36
MO,2024-03-03,1.55,0.46,1.08
MK,2024-03-03,3.92,1.18,2.74
MG,2024-03-03,0.21,0.06,0.14
MY,2024-03-03,4.54,1.36,3.18
MV,2024-03-03,4.23,1.27,2.96
MT,2024-03-03,10.73,3.22,7.51
MQ,2024-03-03,3.20,0.96,2.24
MU,2024-03-03,0.10,0.03,0.07
MX,2024-03-03,49.51,14.85,34.66
MD,2024-03-03,11.04,3.31,7.73
MC,2024-03-03,11.45,3.43,8.01
ME,2024-03-03,6.19,1.86,4.33
MS,2024-03-03,0.00,0.00,0.00
MA,2024-03-03,1.86,0.56,1.30
MM,2024-03-03,0.21,0.06,0.14
#N/A,2024-03-03,0.00,0.00,0.00
NP,2024-03-03,0.00,0.00,0.00
NL,2024-03-03,621.55,186.46,435.08
NC,2024-03-03,0.10,0.03,0.07
NZ,2024-03-03,83.03,24.91,58.12
NI,2024-03-03,0.10,0.03,0.07
NG,2024-03-03,0.31,0.09,0.22
NO,2024-03-03,335.01,100.50,234.51
OM,2024-03-03,3.92,1.18,2.74
#N/A,2024-03-03,0.10,0.03,0.07
PA,2024-03-03,0.52,0.15,0.36
PY,2024-03-03,2.58,0.77,1.81
PE,2024-03-03,0.31,0.09,0.22
PH,2024-03-03,6.09,1.83,4.26
PL,2024-03-03,216.91,65.07,151.84
PT,2024-03-03,189.27,56.78,132.49
PR,2024-03-03,43.42,13.03,30.40
QA,2024-03-03,42.19,12.66,29.53
RO,2024-03-03,88.91,26.67,62.24
RE,2024-03-03,0.31,0.09,0.22
KN,2024-03-03,1.13,0.34,0.79
LC,2024-03-03,0.21,0.06,0.14
#N/A,2024-03-03,0.21,0.06,0.14
#N/A,2024-03-03,0.72,0.22,0.51
#N/A,2024-03-03,0.83,0.25,0.58
SM,2024-03-03,0.41,0.12,0.29
SA,2024-03-03,126.66,38.00,88.66
SN,2024-03-03,0.10,0.03,0.07
RS,2024-03-03,23.41,7.02,16.39
SC,2024-03-03,0.00,0.00,0.00
SG,2024-03-03,162.04,48.61,113.43
#N/A,2024-03-03,1.55,0.46,1.08
SK,2024-03-03,45.80,13.74,32.06
SI,2024-03-03,46.93,14.08,32.85
ZA,2024-03-03,18.05,5.42,12.64
ES,2024-03-03,752.44,225.73,526.71
LK,2024-03-03,0.41,0.12,0.29
SJ,2024-03-03,0.10,0.03,0.07
SE,2024-03-03,4839.53,1451.86,3387.67
CH,2024-03-03,630.42,189.13,441.29
TW,2024-03-03,65.29,19.59,45.70
TH,2024-03-03,6.81,2.04,4.77
TT,2024-03-03,4.44,1.33,3.10
TN,2024-03-03,0.83,0.25,0.58
TR,2024-03-03,138.01,41.40,96.60
#N/A,2024-03-03,1.44,0.43,1.01
AE,2024-03-03,281.38,84.41,196.96
GB,2024-03-03,2372.21,711.66,1660.55
US,2024-03-03,13006.28,3901.88,9104.39
UY,2024-03-03,0.00,0.00,0.00
UZ,2024-03-03,0.10,0.03,0.07
VU,2024-03-03,0.00,0.00,0.00
VE,2024-03-03,3.61,1.08,2.53
VN,2024-03-03,0.52,0.15,0.36
#N/A,2024-03-03,1.65,0.50,1.16
ZW,2024-03-03,0.00,0.00,0.00
